Gibbon_DAICHI_ACC.bam.out	Gibbon_DAICHI_CB.bam.out	Gibbon_DAICHI_DPFC.bam.out	Gibbon_DAICHI_VPFC.bam.out	Gibbon_DAICHI_HIP.bam.out	Gibbon_DAICHI_V1C.bam.out	Gibbon_DAICHI_PMC.bam.out	Gibbon_DAICHI_STR.bam.out
TCONS_00021909	4.23915462100283	76.1578707575344	14.3765474543429	13.1483963007534	58.2564739784007	25.0643934344603	12.9449668520661	26.4491484000178
TCONS_00021975	8.00832273406077	27.8826867151273	4.66355247475108	2.28651275251746	52.9446453660903	11.4454631624806	10.0108973873783	8.34049850114198
TCONS_00021976	11.7931369155718	24.6099669696836	0	7.49738342255725	48.8040426424347	10.4419208874129	7.06977635964348	8.61270398944474
TCONS_00021980	0	55.3724256817879	7.08246008054974	0	15.2003314630773	4.84437856296292	0	0.659002350707514
TCONS_00021981	0	21.855832161996	0.624850807106509	0	18.1081144520658	4.86738616563663	0	0.819613476382461
TCONS_00022012	0.672593143126522	28.9521329753178	2.92898815831176	8.04922128868455	22.525650288602	3.16693451807087	5.86197372057251	2.71160568246234
TCONS_00022013	8.9118591464264	309.410016097277	26.7793203045647	0	196.04335773317	21.2039006526009	35.1132225862293	15.6578958528105
TCONS_00022022	2.32024735173231	119.450426319251	2.46180475579213	3.36171815399888	48.7691651732411	5.46050130274183	3.0681456628744	0.947814518935263
TCONS_00022024	1.75708051878758	21.6424056684237	4.03595806013636	4.68102315533833	27.1189748401882	13.7872896620051	2.56113950300724	5.21550552267794
TCONS_00022025	0.780341895408481	16.3015607654557	0	0	6.77198952356967	2.75608469637891	0.677207764440294	0.62611547715973
TCONS_00022035	4.66811669574717	19.3085479607967	12.661450565053	17.2800269844901	20.8719845526442	18.3373693516529	10.4815589809639	18.0890663733948
TCONS_00022059	5.99967785158323	75.7415179333472	9.45875074977744	16.4644472689778	33.56950111458	38.3479734997258	5.93254024688139	9.59429892941823
TCONS_00022072	0	1.47724310250525	0.595267801227333	0	1.07157292072049	0	0.844067850630511	0
TCONS_00022073	0	1.59425245715913	0	0	0	0	0	0
TCONS_00022089	47.0023914137829	594.877590472743	43.7137095147417	49.5710312878568	280.447345957738	102.485519820905	43.6563110396848	27.8214212025774
TCONS_00022122	96.0528910882843	725.690615053985	95.6391712324538	73.7013909827301	345.381649144946	129.105135358802	66.7441421060557	56.2270541910092
TCONS_00022125	28.008700174483	240.455783938455	66.6097981171124	37.1647639188482	89.5860782756563	132.954187875768	58.5220376437156	26.2716373369304
TCONS_00022152	0.736378971723495	2.69263374871359	1.4084751799532	1.7241186947959	1.57293235959162	1.2997224214018	1.29928668219165	1.20426825510003
TCONS_00022153	0	4.68079936549631	0	0.214776729496256	0.683926094267796	0.377401668734918	0	0.525715009831135
TCONS_00022154	128.33077170854	187.856081201918	17.0413856483593	7.44458494775051	95.3287756010192	17.0809199701507	8.07200519223663	49.6400683739464
TCONS_00022162	4.11406481251421	78.0208724346676	2.26807882529232	3.77301806891185	35.344715374353	6.65752392537373	2.25518449494086	2.08838773111536
TCONS_00022163	0	16.8408866819222	0	0.533904577060895	4.37133715278042	0.947964725989867	0	0
TCONS_00022170	10.6755673963474	82.2637741211012	7.0685865054654	5.443517315039	36.580444489088	5.80106715967384	5.69211308388721	1.97302115080778
TCONS_00022174	5.72440587507682	22.5427297442302	0	3.45467667509991	38.2492000868287	0	0	18.7474806666793
TCONS_00022213	13.2672790300182	341.556511276214	17.2408667512665	12.5389633335287	177.39112119792	22.5815552147755	27.3932942162072	18.3455135943885
TCONS_00022218	333.303532076347	6011.39459846138	121.580640533696	207.650744435469	375.5376008525	70.9515137221647	175.566112931146	177.930634691029
TCONS_00022219	0	250.474774935891	19.8269967639565	13.2141382822571	23.6052206250143	0	0	25.8381119683342
TCONS_00022220	9.38702900298235	15.3351903021974	8.89698738037442	5.65310728652713	36.2035125316231	10.0475999824416	13.2920716414748	8.1892760736457
TCONS_00022227	8.42575773843949	62.458543622121	14.5439411998929	6.89808197442461	26.583355995994	29.7538605931658	7.91602441557505	9.94052463256485
TCONS_00022246	0	303.206306501342	7.52557541405649	4.71933510080611	133.850832035696	22.2794608306314	11.7044075287431	2.66290745796098
TCONS_00022262	26.9207380177505	12.4259419812017	27.5838744452939	46.2198558751596	3.78115662185584	54.6002837184121	37.5208077502005	16.2306043195134
TCONS_00022271	10.2248188381424	114.257671306372	14.2335462963338	11.4758799896997	130.980187614409	22.8786212655022	11.4260799404501	1.62291623681701
TCONS_00022272	3.38036036588587	87.1089088477277	2.9179353728087	8.80942552150476	37.9854125000229	1.99215913258778	0	1.30222021397293
TCONS_00022293	2.81090897808431	79.1790094322132	4.48262535532931	1.79174756369588	26.437847100016	0	2.2580850537768	2.06459597215329
TCONS_00022294	7.36378971723494	70.4460304507196	7.39070847115225	0	22.450617442269	26.1048022185323	2.86638551724321	0
TCONS_00022295	5.94123943095093	29.7921538470002	7.81063508883136	1.88773404032245	7.03134231383403	7.01421808660182	4.74503007922016	6.50244844385822
TCONS_00022301	7.98618742245949	49.6535897450004	12.9569601832679	10.4253556467512	32.1889372159286	35.7653548762748	5.371047431928	29.6551057818381
TCONS_00022304	0	35.2230152253597	0	6.21841801517984	20.6545680468875	0	0	0
TCONS_00022313	17.1635805783027	679.924344170676	7.81063508883138	2.59950261290305	276.369087494637	29.5531600158089	4.48731279057244	4.13573583011372
TCONS_00022314	0	83.3772196019475	0	0	53.1812994135635	0	0	0
TCONS_00022328	179.872386441633	532.258896738768	61.8602299035444	147.99834876128	908.800994063051	281.835179507487	74.7089842260196	58.0915085863405
TCONS_00022329	20.9797652262369	72.0097158164439	12.361636181819	20.826123885043	81.4910189001702	32.7738942915378	12.7648463114657	12.0340770013035
TCONS_00022330	23.7083879601193	69.5663009638227	9.54409452851342	16.9211161309434	94.8565493236734	29.8672086335208	8.46101749065767	12.3154757376203
TCONS_00022345	103.691783624682	279.360646165792	60.427865680018	72.2214164375616	207.348111239927	140.284361732037	93.2532172542292	63.167786299525
TCONS_00022365	4.26219350481263	30.6406035358469	19.185346383246	8.3751580662193	28.4345869861549	36.8278274492543	4.81003049126428	9.96894897250245
TCONS_00022384	84.0525487766828	2314.39414216952	144.453833565969	109.230271461582	844.375352419431	216.105508021029	149.598659948772	96.5751890380233
TCONS_00022396	7.59557970833436	116.91043351396	5.38102208625125	7.39252491315086	58.0909726318711	26.8651362637323	4.7343670902781	4.3494155146696
TCONS_00022413	32.1740966106881	28.5351009420636	43.4522687700504	25.0504991132837	0	114.107589078945	37.1241119854406	5.62424420000378
TCONS_00022439	3.64199816510306	33.3143789323599	2.89607817900489	4.79062415066723	46.8661187449636	5.7201220365156	1.03578827687992	3.82086282401429
TCONS_00022496	108.957246743208	1153.85739531351	155.782100148453	144.254919749732	514.591276876318	301.768938119588	181.676725692906	98.3689052929161
TCONS_00022498	8.14496325548762	45.5669212984058	8.38510895675107	5.42515941207038	27.5603030800015	11.6408942335548	3.05332370315037	6.59478164679144
TCONS_00022499	5.60040660475259	154.561703697832	10.1481511442421	7.64583765916703	55.0524440751171	16.0316634576987	6.9678967570122	6.1577378688102
TCONS_00022511	4.64049470346464	68.3113022552429	0	0	76.7169670312963	0	0	0
TCONS_00022552	9.92713423905725	10.0338559692419	7.96141955000572	18.9033064835591	9.6912929252258	20.7857955693102	2.83552268529443	6.97767194866778
TCONS_00022584	4.34374604921489	103.518435716193	8.03901623177963	5.80841243176138	72.6128912430178	13.9400958950349	4.52400291001963	5.48245653109612
TCONS_00022585	4.99518219672308	93.9280406009593	2.31166778413843	9.16587626514947	58.0909726318711	11.8252522870274	3.71568492975971	3.36295014020845
TCONS_00022619	11.6516192725849	303.977143329118	10.9564700502204	6.52550038629984	98.6341074579496	35.8816579693327	10.0655323841451	20.0302030280836
TCONS_00022636	0	5.69466287295602	0	0	1.18917988035336	0	0	0
TCONS_00022688	1.18108976639386	86.4341690425557	0.73960102706294	1.57311170026871	58.5133259526914	9.73110436882742	0	0.477957748864791
TCONS_00022700	20.257618947755	98.4577823223886	14.1503305605166	20.0515794297012	116.110604284567	38.5742817394747	12.6208016540083	11.1756446272062
TCONS_00022702	10.3873325150401	42.5334523476041	7.00410211770203	3.32431151754896	27.2367930288626	9.19305327297153	0	15.3961611138746
TCONS_00022720	66.0364928514546	477.55269880923	80.5859922689245	65.3028974438151	185.730999491391	122.207602639191	68.1747900487348	59.8688917698366
TCONS_00022726	16.6587693848232	82.329969500667	22.0494919764355	15.9916323161074	29.759583463783	33.2113468486728	13.0856730135016	12.0630938773579
TCONS_00022727	0	20.4933906765729	9.78801106068743	9.78825057944972	13.1140114583413	10.1359305317378	11.3268459955578	0
TCONS_00022742	6.64613224479256	33.9840146897942	1.7069599863009	10.4874113351247	35.9209879076304	7.84995470968629	5.24077949048198	11.9489437216198
TCONS_00022787	38.5831078339402	257.308440844498	42.2289281725827	29.45738502459	94.8377517384678	68.1408006518006	39.2164223300184	33.560304897142
TCONS_00022809	2.79090250848941	18.4776473313362	0	0	0	3.29417742281479	6.73096918585865	0
TCONS_00022811	33.675200209783	394.5937787427	37.5424261356672	37.9085303614876	199.20649385323	81.5649219731663	33.8985254251609	19.8651189371929
TCONS_00022867	39.7304028906763	208.128320180543	50.5588417480892	47.2335155621106	75.814414477987	144.565667032136	43.3496575138632	34.5472922753797
TCONS_00022868	103.579344041484	704.832051369731	88.0125222204901	106.886248004448	366.712957490431	305.520435032847	96.8054987867023	52.5380119259968
TCONS_00022869	37.0243761963123	315.282933485737	21.3177484003443	17.5457437772709	86.9666023026843	47.6061769490653	14.1016958177628	31.1290176000209
TCONS_00022870	41.4166128644825	225.427297442302	25.2619621862356	33.3092706285752	143.619577100221	75.5524651239433	47.6496073868055	21.9561840884763
TCONS_00022878	19.7604687845171	171.858604700539	18.1351721897866	17.6736530680267	83.2174377392728	32.7081446236928	17.7993294215909	32.4459076266477
TCONS_00022891	28.2130403770139	148.26223981096	12.6292228830548	19.4685875970113	151.585476593478	60.8104820678643	19.9795726220621	12.0335274707957
TCONS_00022916	14.3999531970506	11.7585028472139	21.3127407075088	29.9325784294223	8.51734764820103	23.4832449943232	15.1840962535045	22.7687523586731
TCONS_00022918	54.2558468788726	296.047884428651	61.2686703279642	70.8916939117618	94.4875403768664	113.482742674808	67.9454203465389	61.8880268989723
TCONS_00022919	11.9185958189289	38.6005646305311	3.91520442427497	12.2565920299197	55.0788481250333	14.0605133900631	21.3986398032423	10.6952840524662
TCONS_00022950	21.1957731050141	30.4631483030138	21.6799871157282	22.5607238965365	0	69.0208602875479	15.6058767049908	10.5796593600071
TCONS_00022961	11.5816566122334	46.4266745304513	21.9565630830482	24.8102188156664	31.5620365660303	56.5512064973701	20.8181161578434	15.3208374293645
TCONS_00022965	18.028588618058	50.3185931790853	14.1881261246661	15.2654305065786	21.3667945312629	70.9515137221647	19.1744560197839	4.37860622282173
TCONS_00022966	1.84963114359793	55.337450276534	12.6245367150091	4.80514119354806	16.7328146202633	28.3470586738672	7.70026811101517	5.66084448763938
TCONS_00022997	20.8575426831256	350.830562244642	28.4134914255125	33.6830975822241	166.275767924629	59.1894980783834	47.8816671630399	31.8957137742437
TCONS_00023004	2.06788030292821	50.2641946999728	0.325648715011289	0.344791605538347	11.1046064768212	0	0.453366334231495	1.67931100952494
TCONS_00023013	12.8564525391069	23.1603387783187	2.07028881872639	13.2805409871931	80.4723430398216	5.0679652658689	19.5980777225466	14.827552890919
TCONS_00023014	0	4.82828576149623	0	0	3.52567306632503	0	0	0
TCONS_00023015	0	22.4708231102773	0	0	3.28371511079293	0	0	0
TCONS_00023018	11.0977868615876	88.4397577611702	11.0149982021981	11.3495666227975	91.1931505200303	21.7882601194049	22.0771758775693	20.357591190504
TCONS_00023022	27.159951684347	75.5297646069566	17.3569668640698	0	98.1603233911484	8.02060589902728	5.34041408155578	14.6062461313531
TCONS_00023028	1.43634359869143	0	2.52697017579839	0.940508062794103	0	0	0	0
TCONS_00023029	0	0	0	1.00487743591309	0	1.81212117561521	0	0
TCONS_00023032	18.2854726527713	0	9.22736126246189	6.70768440723714	2.2239104222759	5.98164512573372	17.4692649682733	22.5804019302995
TCONS_00023033	2.98759468527818	23.0970591641703	3.48901465897036	6.83911038638077	18.3226006867551	3.52049495567992	0	1.16087602704705
TCONS_00023045	4.68205137245089	26.2789044154737	6.95281967445104	2.86980298331351	12.0945476700603	6.42766326402885	7.2221123830638	2.54973063879018
TCONS_00023046	2.19676079799866	7.73777908840854	2.78499144172269	3.52181364546554	11.2917911873645	4.13618689860152	2.70547669899399	4.29689787398753
TCONS_00023059	0	13.8511396277912	1.36737908716941	0.750803311491884	1.25369153547117	1.34260506315596	1.95073458812384	0.899879072000607
TCONS_00023067	61.9139688067517	43.9144085926563	20.0472967280005	73.1859966401935	0	163.251270511175	43.2902744213785	12.9618343152405
TCONS_00023077	1.77430679838354	44.5288488774917	0	1.15407321242421	16.0035394067893	0	2.96314114651723	1.3620299106481
TCONS_00023081	0.662367909531692	75.6665296558729	3.71161379421267	7.9284829693543	35.7654857954762	12.4749914236773	2.31008043330456	3.20595738182034
TCONS_00023084	14.8812828251522	52.906406542581	36.5110969076569	32.1227670949898	31.5210275414349	49.0995266062127	13.8191573684624	1.15675944539085
TCONS_00023108	19.4440563194758	201.274372716341	2.7566947372346	3.85814256416267	80.8222227921684	15.3728279731357	4.589963736762	12.3875758329198
TCONS_00023109	23.9829848588845	108.826971179042	39.351291287242	12.3280590388405	27.7242524119295	14.1467742084071	7.8246735568199	8.9617077912148
TCONS_00023115	78.5952196617302	838.675016550743	100.154657939072	104.600336718499	328.551733583048	209.446389852329	111.561358929771	47.3525076193867
TCONS_00023125	8.24362583972171	68.9256125273225	4.14335096473842	4.39555535376538	32.5036120909532	7.76187667647804	2.88799637446711	0.891273671038851
TCONS_00023186	14.8530985773773	148.960769235001	4.68638105329882	0	52.7350673537554	0	7.11754511883027	4.33496562923879
TCONS_00023203	8.61806159214859	104.364489556621	3.28345169339408	14.8195943352417	39.9765833165565	20.4971039641809	5.70946708719176	0
TCONS_00023209	6.16394610853192	122.681522417579	3.89623541059146	8.86217657253174	55.9262150192645	13.949934639869	4.16526958318259	8.87373360473691
TCONS_00023210	0	28.0564277119749	0.501949285163457	4.32806985703407	22.1615536983771	3.84320699328392	1.41442991283904	0.653719766733906
TCONS_00023259	1.18309425590876	100.384924516179	1.92029024348247	1.7887158419299	33.2102269695878	7.13262105128514	1.57960139094565	1.09957133797827
TCONS_00023303	0	91.3894449090413	0	0	18.3596160416778	0	0	0
TCONS_00023315	24.317631159241	653.899884447765	32.5000556568489	33.7500214682535	227.08583386818	71.9957409937655	33.0780063614877	8.35988599184661
TCONS_00023317	20.496050196458	93.111275030516	14.3014402887556	12.0936931789164	67.467643476939	45.7373394242053	17.5797425332901	11.9551997130971
TCONS_00023334	15.009446983455	11.8334539339791	12.7810392362695	12.1789292924029	8.49545215296145	11.0595884698818	17.1664643754899	14.3387324659437
TCONS_00023354	1.94119704179585	44.3351719629338	3.95399360201627	3.63453705209431	26.972313873384	8.68005145585669	2.73787310613873	5.7090043216373
TCONS_00023390	16.0925500318507	185.363794884148	13.022622975305	19.0058976110917	71.0890814189619	42.4078013052018	26.8563297242111	12.7231006387951
TCONS_00023411	0	43.3514033542888	7.96141955000572	2.52902168081477	40.3015961890487	14.4120262248147	31.2117534099816	17.0194520139245
TCONS_00023428	0	238.127426875671	0	0	115.03810051431	0	0	0
TCONS_00023431	6.70293679389335	143.037625280648	8.5916985977145	8.45704850064458	68.5127135213829	31.6693451807086	13.2004596188831	14.4445533697514
TCONS_00023450	0	0	0	0	28.4890593750172	0	0	0
TCONS_00023451	5.76649709474649	204.933906765729	22.9679071424051	13.9096192444812	100.377340040949	13.6647359761206	4.18014554597968	0
TCONS_00023454	10.05440519084	75.7738814932105	23.22080702085	12.2922216579136	84.5698849163899	17.8523163558995	29.8835936904078	0
TCONS_00023457	38.518841104397	0	13.4478760659879	30.2037446451591	5.16364201172189	18.1568834328375	7.78851517624308	29.8723593040493
TCONS_00023512	28.5179492685645	200.722936078762	5.85797631662352	29.3647517383492	152.996800347315	50.7726428470535	29.6731458475176	44.3817909660164
TCONS_00023513	1.66153306119814	33.6845386982749	0.958181999745113	7.5818826209672	20.5146951255768	7.83328813917741	4.18014554597968	5.12701239450247
TCONS_00023556	60.8636894376805	496.794755026873	86.5549833977674	63.4545814733496	182.334872925723	136.966222925689	70.8141141697177	37.0472135696284
TCONS_00023588	2.57974870028133	77.3692115503516	4.98872821802776	4.40471276075238	24.9225557126848	12.9678058283705	4.99240131557762	4.82410771369741
TCONS_00023597	53.5496734613463	164.880877026144	65.4290893210566	48.3581230754941	141.909032228027	118.095897012168	49.1296118490451	25.246098201239
TCONS_00023614	89.9951677737485	0	8.11814040728927	0	129.091050293047	76.8641398656783	7.55123066370522	19.9718059347073
TCONS_00023624	248.662606427117	1808.02481218092	459.646177800979	314.230943841235	646.532370216101	557.476179245579	375.035593350571	213.156886366538
TCONS_00023641	16.004971528276	657.496284206712	31.3783774873051	24.3953322133979	247.85481656265	172.944314697776	0	37.9309492558395
TCONS_00023674	16.974969802717	98.7696921783282	15.6212701776627	32.0991213334182	98.1603233911484	32.0824235961091	2.67020704077789	24.3437435522552
TCONS_00023718	16.1188408909278	14.6858174229513	28.6605122267861	21.4562120430093	4.01059573725971	56.1886592056066	23.2824760402137	9.01952526083557
TCONS_00023719	32.2291892418708	0	10.7645411665101	16.6477332689854	0	45.6116873928201	3.53785617997272	19.4749948418041
TCONS_00023726	0	22.9601877024567	4.00856855258841	2.67402461023754	49.7518792370283	19.2160349664196	4.61257439556378	3.18768238045818
TCONS_00023731	36.3295124116154	242.902576875846	46.124756416017	41.4960217902818	162.756184710843	82.218952362616	59.2059345777823	34.2802140230423
TCONS_00023740	12.3087561304903	24.8025143885173	10.0683967941967	3.43224370967719	33.6813100045168	16.5819268024834	2.93834498629533	4.05225047950584
TCONS_00023741	6.6041566727202	26.9972811308147	2.95658616226144	2.65277556481951	34.1601551670604	5.43941680599578	3.50111068578938	10.8194415787801
TCONS_00023747	29.2964565043442	199.332819281779	14.9420845177644	29.042062158807	113.956237500069	47.8462657377134	25.872900853011	16.945774732479
TCONS_00023769	263.350938924522	2410.47938977026	242.975425311162	215.94601278368	648.201869556578	547.942383200876	279.62017070956	141.700414957561
TCONS_00023812	16.4526630395564	36.2132204726589	26.3608934248059	33.2541228295214	9.64415628648445	16.1819241822481	15.4586514530569	14.1389668433531
TCONS_00023813	38.9340796751678	11.6801708519327	29.5174921148473	30.1005427841848	0	56.8284635973737	27.7818903978957	22.6926026852327
TCONS_00023819	7.03808363358802	33.3741624746342	10.3587855433437	8.63235164167554	16.5016522345306	31.9691672868804	11.2431500891867	3.99273150061468
TCONS_00023842	966.188121218966	8112.20767556453	1613.39048983664	1291.60750127326	3252.39352050536	2426.31381262744	1651.06855139504	861.547986093961
TCONS_00023870	0	6.72248401915413	0	0.950657430378212	1.61679593322016	1.71126099886482	2.45547011092512	5.65348637088768
TCONS_00023874	16.3646338098103	80.7845263871733	28.4311651709566	27.2968114750851	26.4267200599908	56.350559129822	42.8863787312724	40.5286445685122
TCONS_00023875	15.5125108658675	45.8404791449656	6.92612938779288	12.3444179282233	52.3636936399966	20.3165127398269	10.0941502301275	14.5864544699286
TCONS_00023893	0	44.737501146212	0	0	8.1263874282836	0	0	0
TCONS_00023909	12.8855889754562	337.88003493956	32.6587778482212	28.4908989353551	106.128310471335	56.4716129625393	23.44789488229	29.3259703125614
TCONS_00023936	103.895520305347	806.732206582859	85.9169859771451	84.5704850064459	757.670008354118	209.809411822195	105.603676951066	91.4821713417591
TCONS_00023979	1.52280311628257	73.0988098400769	3.54906654638809	4.97707656582191	76.4984001736572	12.5614547640408	11.5546253483021	0
TCONS_00023980	42.9722523224945	0	152.054521945164	172.22921806088	0	294.6458694851	247.464616321997	0
TCONS_00023998	22.9646736423287	160.147193578193	32.6831185849657	29.0364146989801	57.0551351307483	62.3618259491127	33.1577646698049	28.2422748655088
TCONS_00024019	4.10598746013362	69.1120659426354	13.1852800261955	6.36825941313599	34.0236393968424	16.1112607578714	14.3075949417573	4.96340739205743
TCONS_00024110	31.2136758163392	865.97071578445	48.2679696500814	41.4083595941698	249.776171729802	96.8488162307546	27.126094701808	30.1535109210288
TCONS_00024184	22.731698692334	324.880516902141	22.6594248730932	42.6644823463012	88.1880433462614	71.6403633699528	29.3834498629533	0
TCONS_00024188	0	25.4925861404865	0	0	9.22373054725436	0	0	0
TCONS_00024226	0	42.9840185800999	4.56196385719355	3.65789295010578	23.7019633324938	3.39106499407405	0	0
TCONS_00024227	3.23399424695061	10.0637186358171	1.87115032981078	3.16506306161849	23.5534547903103	9.52861238004276	2.71669033549162	2.49966408889056
TCONS_00024228	10.0728536407315	71.7171364132678	11.1483978344046	9.55814703960733	51.3930816623781	29.644571849022	16.8994119398964	17.9456806949544
TCONS_00024232	10.399694182433	120.32104374503	14.9147544662686	14.8362999990171	57.5944685922824	26.039688199393	14.6452727907583	11.6110991744873
TCONS_00024257	2.06244209042873	23.545303978138	5.1972467887876	11.6924060272412	11.6285771845747	25.4865305870407	27.584115618287	1.67499955635543
TCONS_00024303	181.756028600079	2001.24233443676	201.718140989819	178.311263567807	571.038057766891	298.179852927201	103.35212685758	128.066123487493
TCONS_00024341	2.63484772459739	46.1225342224565	3.04454238047997	2.77992868476842	18.9674621986884	7.08493271925599	1.67245642230194	2.17263857773695
TCONS_00024342	1.9744300223704	10.9879903832831	1.25609628621557	1.84813122828771	2.95517580640189	2.78801917900697	0.348000223847664	0.322497443005654
TCONS_00024375	3.28135399533691	69.5848320344512	4.44653751463085	4.69418766687643	27.1373886747427	14.894725667751	5.35450901608188	8.39360888795889
TCONS_00024384	0	452.128195435125	0	0	236.690185185954	0	0	0
TCONS_00024394	15.6327628880835	59.7723894733375	4.21391211877006	5.00219745700587	27.3369282973511	9.22369678388142	0	9.65106992900056
TCONS_00024404	5.33499050942532	65.7861762963917	1.43194976628575	13.6404008074912	37.4120477830416	9.44405814049292	6.46255630421399	11.8262053268962
TCONS_00024501	0	277.164709970044	3.1433043650175	0	191.578602174029	0	0	4.83268390518844
TCONS_00024509	42.1070391884844	644.077992692292	28.772199955137	28.8308471612883	206.545680468875	62.3222755667662	19.3995704896294	28.0607452559328
TCONS_00024510	10.5723740668246	119.343863351806	6.01378809919352	3.28301572229991	82.2955445618175	20.8821651658202	2.33089196873973	4.62922654115732
TCONS_00024512	9.22639535159437	131.470041276615	27.6408533974729	23.5424302729868	40.6111322580891	52.978523500939	22.6855089742492	16.3785521472914
TCONS_00024551	8.1397125055808	115.351737791724	11.0690595430678	10.1829381028146	55.5321719779143	29.9822197941066	12.8082039682865	14.4787467199388
TCONS_00024593	33.9919828742951	197.051833428586	41.0811295417712	46.7757107336537	177.039154687607	63.0190463495003	71.2155500340423	57.9922068622612
TCONS_00024595	10.610922083322	88.6671245446438	7.00741374990899	10.9447186747075	61.0454359306882	24.9749328302019	9.31834616281114	7.06158862874799
TCONS_00024641	38.2710879184135	327.083300493364	71.6845369322989	53.4410647750051	104.879870508356	101.911141407176	38.3451728710772	38.5262912721315
TCONS_00024680	4.57284900807885	0	8.82277117613712	27.9742203189846	0	24.2728862733721	43.0722197057746	6.86749818105725
TCONS_00024711	0	238.590935249152	19.3313218448576	16.6915430933775	165.2365443751	26.6580831904086	6.8181014730542	15.4600077535649
TCONS_00024862	15.0816077862601	40.4353896757491	17.3942364248208	7.66037001869982	35.7654857954763	32.0514560057655	9.62006098252855	6.59002350707516
TCONS_00024884	6.6602429289641	67.5243056854823	16.3194275040387	28.2191043399332	41.1222169259299	66.7246150323337	26.5268878385032	5.13710493858614
TCONS_00024927	90.14294309029	3990.06316472874	50.5394035159678	153.95112561853	1467.18655781339	697.139873200339	159.337312576166	26.3069486774371
TCONS_00024928	25.8243128125216	438.33085613781	18.4394153419067	19.6095138084086	179.408291794133	105.688192315308	51.8914619500924	12.7507295218327
TCONS_00024950	3.10328164737064	54.0140464425839	2.24741979667736	3.8494968665399	29.4386946875178	14.6076645898574	11.3079784008956	3.612471357699
TCONS_00024959	10.1180854489101	157.361696037574	9.28832280834	10.3761403665305	71.8080400685366	30.0819768409084	9.81044635703729	14.1103131231723
TCONS_00024961	18.0979293435121	50.5442370946867	7.90647110219126	7.66037001869982	78.6840687500478	35.612728895295	4.81003049126427	30.7534430330174
TCONS_00024964	5.80259923933512	51.7696409823891	9.04885425540967	8.04922128868455	26.2963250596948	12.6064192945987	7.45837036487823	21.8198102742622
TCONS_00024979	8.1042661872113	23.0781426537983	7.00833420357377	8.71261864764209	25.5451126373222	20.5460230667206	8.71025676557624	15.6175923885819
TCONS_00025056	9.18586945693145	188.437678976537	10.323803388442	15.123477290137	83.3762379874358	22.9916195492645	11.7862565324406	13.5919234833425
TCONS_00025059	4.78614231403544	24.370518642411	0	2.27242274845351	39.1660860996435	0	0.59564414904545	0
TCONS_00025080	1.67932249440155	117.956144010506	3.86868229540615	2.18867714819994	18.8626192209018	0	2.81468718126086	2.58893780635095
TCONS_00025090	1.3954512542447	0	5.74604046343963	2.74341971257934	0	6.57661089759816	1.18226338674173	0
TCONS_00025103	1.99383967343778	18.7363020621336	1.24117636243067	4.41944424155758	36.6075749918771	5.47632548661321	2.31770446113724	0.536082438126902
TCONS_00025104	32.6768168702301	515.262394153832	11.2065633883233	18.0192794758052	249.776171729802	12.9911222308189	6.7525428050441	29.9271709724972
TCONS_00025153	5.52284228792623	57.1827981110686	2.42457485753159	5.45314475907442	23.2160749871347	11.6279455191683	3.60135616269018	6.67917556183263
TCONS_00025194	68.8117295646373	4.64479321653094	130.280792078236	84.4163638442408	0.564332460297473	144.661196208328	67.6936881334518	60.124273291021
TCONS_00025196	89.7628222459332	0	62.142696706757	74.621016182158	0	217.028159620739	66.5940428359521	64.2174758585312
TCONS_00025198	15.3773255859906	0	30.8419949661546	47.3342266827122	0	18.4473935677628	0	7.41377644545953
TCONS_00025293	10.7137104492558	41.4896866458225	4.35022713808329	12.8848585634143	22.4780418500275	21.1807143205587	7.54311978221896	8.38666087456374
TCONS_00025294	11.5278569983172	78.1032076736235	8.25338420031424	11.6887556676313	48.0945718059294	20.9629472360941	11.7198283555267	13.1511687341018
TCONS_00025295	50.1434529977956	897.938838843677	90.2856462810679	74.6837756575002	333.650714603567	110.180678305751	58.2792076119989	30.733473264814
TCONS_00025335	8.25519584090024	74.6277582856935	3.81147442412473	5.3825410518359	24.081559157806	21.4052035068978	8.31082191390041	3.82272847969008
TCONS_00025345	21.2276464480292	531.261783781221	15.5144215444366	19.4040209724775	198.751503847408	51.3971055728332	27.203931415443	2.78808686837795
TCONS_00025365	2.64351776927704	4.52665255908236	1.95477432884078	2.06011064534076	1.88733917047516	3.11085894903251	1.55025265281366	2.51342118349095
TCONS_00025366	67.5425114255475	203.146692462539	69.3584395888226	37.586882225087	78.0283681771306	119.730679406153	52.451286850799	34.4770742016492
TCONS_00025388	171.271591871552	0	222.373375470258	323.297363798913	0	278.855949280135	106.224875050778	105.227794709748
TCONS_00025390	18.5619788138585	119.828463756705	16.5879329361815	10.451860788226	37.4322268810906	19.1590140911483	1.89801203168807	6.95906482347136
TCONS_00025391	12.0484352705877	46.4798551427425	9.22893455508974	5.05458841397813	16.8363291211893	7.74016513332704	14.082843283247	12.9962614980167
TCONS_00025408	0	516.604223305276	8.11814040728927	61.7803867741892	129.091050293047	46.118483919407	22.6536919911157	0
TCONS_00025462	7.7647881671834	61.4081390220682	2.30134783867353	5.09870287418282	80.1841116551611	13.7212018272616	6.60436788455722	11.1610195944088
