Human_Hs1_ACC.bam.out	Human_Hs2_ACC.bam.out	Human_Hs5_ACC.bam.out	Human_Hs6_ACC.bam.out	Human_Hs8_ACC.bam.out	Human_Hs1_CB.bam.out	Human_Hs2_CB.bam.out	Human_Hs3_CB.bam.out	Human_Hs6_CB.bam.out	Human_Hs8_CB.bam.out	Human_Hs1_DPFC.bam.out	Human_Hs2_DPFC.bam.out	Human_Hs3_DPFC.bam.out	Human_Hs5_DPFC.bam.out	Human_Hs6_DPFC.bam.out	Human_Hs8_DPFC.bam.out	Human_Hs2_VPFC.bam.out	Human_Hs5_VPFC.bam.out	Human_Hs6_VPFC.bam.out	Human_Hs8_VPFC.bam.out	Human_Hs4_HIP.bam.out	Human_Hs6_HIP.bam.out	Human_Hs7_HIP.bam.out	Human_Hs9_HIP.bam.out	Human_Hs1_V1C.bam.out	Human_Hs2_V1C.bam.out	Human_Hs5_V1C.bam.out	Human_Hs6_V1C.bam.out	Human_Hs8_V1C.bam.out	Human_Hs1_PMC.bam.out	Human_Hs2_PMC.bam.out	Human_Hs3_PMC.bam.out	Human_Hs5_PMC.bam.out	Human_Hs6_PMC.bam.out	Human_Hs8_PMC.bam.out	Human_Hs1_STR.bam.out	Human_Hs2_STR.bam.out	Human_Hs5_STR.bam.out	Human_Hs6_STR.bam.out	Human_Hs8_STR.bam.out
TCONS_00066952	13.4952972956492	7.15172886251107	4.85638900126573	4.20320904276066	15.9178188481381	8.72872764746742	6.60572312386985	1.38854885898719	5.73031207646307	2.42918322391879	63.0531127690913	8.70756472820487	2.26615271048361	14.3498270065574	19.4462498846999	7.08561792697895	7.55027437017537	11.9828389710717	17.3404781042532	18.8422173446002	21.6617841179956	9.9576050979911	48.0265294463367	37.2017642310608	11.5716722734916	7.34363142657971	12.9078881148195	25.7823866136364	18.7837259451379	136.982908697275	91.5936283808351	3.7541560501871	10.017952253922	0	20.9613109616115	31.2702377069659	15.2663900750652	29.9057505319112	13.6537715853024	27.8524986589596
TCONS_00066977	292.42391243652	491.971817599814	334.1556580702	163.780688854412	81.7836464715917	195.692442419027	151.99114286814	44.2014976118036	98.9391904894374	14.884268117466	236.158907589196	596.997148094493	55.667374817527	362.124273132089	118.993863367472	45.1962817610655	392.165736098415	166.070932356477	349.489454155721	57.5881854053275	154.816622046781	125.450086640424	216.582952123611	242.194444168829	142.457973072701	258.903912680202	153.318694294048	303.676772351844	38.3106928449395	218.160171547008	409.591225505847	60.1385741454605	400.746680203265	238.514360830409	59.9388216435249	143.992394321732	512.58535701612	314.217102362938	122.759512705904	46.1465261872306
TCONS_00066982	54.3400509313357	138.018076789108	53.6398722557194	29.2260516618125	152.172614850395	90.8572054088342	54.8778429407738	18.9486295074601	72.8311735167903	126.357415709851	71.4227370019858	144.407807744022	21.2553324979633	127.571469951028	40.8322925339014	125.273006812036	90.0068050698244	64.6405923690699	29.9517349073464	136.949117893613	140.023126400231	54.0676960524838	61.4049408278898	190.619818068141	18.3425604590167	44.2400992706847	37.0376621047419	61.1155813432306	98.3363462406139	72.1033993600368	87.0248250649268	14.9355664888448	109.171117162923	43.2859395581112	131.59954993911	32.5096068843761	79.8977444421793	94.5106128201023	23.381610617554	54.8185846550427
TCONS_00067023	9.37485455792044	11.9988195849264	17.7999864648902	9.76798403173731	11.4146881673277	39.4545726175012	20.6247149857746	19.4639183845026	35.835303141928	27.8153575247314	16.2328705491192	14.7114607098772	1.80153316561576	16.1908436079829	13.6860691377238	8.6243290389324	12.2506668374853	11.1971102773417	8.24417148253379	13.3631138061042	9.42531654994934	12.4690923153551	10.0956891920588	23.5633610656837	8.49825723409603	5.79646964128504	7.6614803656526	13.6007148724964	7.35459481114764	19.2733775033553	7.53732952442686	2.49926541903212	4.58680957501819	8.57147317982399	11.3203913926116	9.67166702168134	12.3979258617175	7.12935081689223	8.19711561256705	5.25869313279975
TCONS_00067095	12.5160918454149	0	0	0	0	3.15961755989054	0	0	8.71078399239435	12.4035567645551	0	0	0	0	0	2.36839715238799	0	0	14.2068883803139	0	16.8314412163493	4.9388121670759	0	13.6722670095306	16.8274220585278	36.1801621565924	46.6464895375759	48.4476743955277	41.6844329193471	18.3882141844478	0	4.84911823149168	0	0	0	3.95664232210589	5.48024259104905	66.8481482478013	4.03166848357689	27.1450154042532
TCONS_00067272	33.6665297345779	43.2611391683231	39.5819278307046	23.7231643742522	55.1687246143802	140.267374368612	128.44380840618	11.9737918283064	47.0561195866668	176.474757314342	48.4012483189236	29.1693590443702	1.30620479212969	32.3889169698682	35.0928533935617	46.5109655639723	38.7294755761041	35.0591117191596	56.574110517444	57.0790297409714	5.52350187910162	17.0293760775733	3.91389471802986	19.3434002707185	13.5944370331099	23.2052074521592	24.8410678014103	33.346471681822	57.1798716271111	21.9684739555629	22.3596210459098	2.72300433752127	47.8831042190839	46.7722008231717	61.914024965227	21.0407490927492	62.0574516601285	82.4303574520423	43.6079697552322	75.3213040045947
TCONS_00067274	2.07562234874141	8.37385974407943	12.9438035449557	2.16389403377737	0	5.33081345781183	6.16630733127323	0	1.43843723391788	0	2.09903651411293	9.49145741663206	0	16.8184961209268	1.80719846763449	0	9.23442078357287	2.76104157090454	8.86579031343786	0	3.45376347539784	11.1627615395029	6.15643306807848	0	2.85890628118057	1.34639916422433	8.12409593917936	0	0	9.60092599010988	2.70187694338747	0	15.6551844186204	0	0	0	6.47771715258902	6.86243067761245	0.668867137733367	0
TCONS_00067328	19.6758995661415	4.04608513628303	33.8122575261536	8.78943240066045	37.1992505690182	39.5326557256448	18.1995866864764	6.21186983469046	14.8572051725062	19.3887176793307	2.84434658071825	18.4705918477072	10.4157509485624	37.788926747897	32.1927142647635	9.44749056930526	7.31058312032851	11.4213188693345	9.13697919361362	45.4695424543346	37.5124091342481	23.9253741167685	33.931600251826	3.36078071742653	13.9115252590729	3.74277539550954	22.3103345334824	15.281163019279	9.27732805826932	10.3818625538987	26.2377581299268	4.87029342027547	22.3841671950449	7.93428627338086	11.5843460255543	10.2159207496996	14.1801277043394	69.1640485148133	3.4496690961839	14.6250695239242
TCONS_00067408	44.2465426204117	125.023033319575	39.5819278307048	37.3624696449127	91.7704283839641	93.054590330923	85.5980143633962	27.4735580544265	97.4837678097464	119.249943382061	87.5945321997573	174.090930163901	13.9239045078848	77.2453400804487	63.4021951908565	123.164212649323	103.244382280787	56.6359192341648	63.2409488472256	63.9465448116578	75.547425813122	40.8753542602721	77.4006596831135	134.969815350495	15.194662294433	66.8205046933117	34.2300303979443	70.036690751514	91.1889749701152	93.7264709233281	91.8475848366049	15.8855386574682	91.4314324689996	81.80760481294	98.8810023206777	19.1372905025167	75.627347756477	85.9434922373417	37.2924528259136	96.0697501698354
TCONS_00067410	11.3497273945233	14.2265574146726	12.424640085014	4.43738334790625	10.2834466717238	0	0	0.693018051590059	0.924001060605377	0	31.8603756606427	22.6801685943941	0	55.1592528714501	27.098014509183	73.6563375570837	18.1325486842794	24.6741187154888	19.4160807864289	12.4572953534205	0	0.80062775364707	1.83528816712462	11.0890276206331	5.19469354069831	20.6802054265979	32.8176629932503	67.5997211530818	98.0429800525458	1.1690782725026	2.60950508207508	0	89.8519387406732	19.4592135875624	46.2350386547505	0	8.20055578082279	0	0.860722937554726	0
TCONS_00067412	11.4362721567909	15.6761829332293	7.23502851208977	5.86714357938822	4.10351445125862	0	0	0	0	0	16.1943347562308	10.8662646190412	1.21560099151954	40.3281036440006	13.9874222860816	29.9514329839111	10.6182532929267	30.5829656404541	13.4789321161986	19.0618236073578	0	0	0	5.31196245844899	0	10.4631189287602	22.4700199544788	20.133563424089	35.9688369162216	0	6.38283124605125	0	37.5386654823735	13.2960223898635	23.3858517374313	0	0	0	0	0
TCONS_00067413	0	2.60446818811919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62770271897973	0	0	0	0	0	1.91092865352002	0	0	0	0	0	0	0	0	0	0	0	0	0
TCONS_00067420	0.832025506414176	0	1.68283099885632	0	0	0	0	0	1.18566507776796	0	0	3.5463536347598	0	1.87084727095842	0	3.3026185252868	0	2.19162795316607	2.92704735473803	0	1.38249642702439	0	0	1.86826008825885	0.94732153810971	0	4.84757636370887	0	2.47798339015663	0	0	0	3.48288679740917	0	2.72157621588854	0	2.49595207117085	0	0.551773268533194	0
TCONS_00067424	101.327309660381	232.431188031611	146.476834726799	28.2173474199317	71.7971549443988	18.7236596141662	64.8885263783215	0	25.8918702105218	24.4368581033024	140.304959845472	332.731414555405	5.15017889468276	194.614026542153	216.46590085721	435.669230526503	264.983601868346	113.083807880109	80.9492189887369	150.737738756802	49.8413798087587	9.78916799683104	82.4962031122516	161.317474436473	18.9052428692329	46.3215712459402	107.323086005834	205.649136537885	673.944959078573	18.1573997804588	352.283186080136	1.59899239174636	228.118401528468	137.349615905545	311.053481674261	3.90877971337074	64.3637002182781	48.4269255772425	11.096959858545	34.5640710613643
TCONS_00067425	1.94741195324319	5.17835553645615	10.0334829365773	10.9342221252235	10.1452501551868	3.7540010612561	19.9623255592537	8.58177647750512	8.16715015832619	4.35444014074805	11.8149781045219	2.17689118205122	1.03765939901092	15.6354460135612	3.38422019412448	8.62061925119656	2.11269145220503	0	5.03587109734468	9.02098436575455	6.47798325805714	2.34911982731977	10.0780701882332	0	1.08380006478653	12.5759921934679	5.70303101612808	9.53823173898022	5.94328828732878	3.60433434180204	24.3600075480945	4.1693353018433	0	17.3143758232445	3.24436486752814	7.93271169325651	12.0043409137265	9.44915621019367	7.59724812512178	10.6324689417253
TCONS_00067434	8.77067488716295	0	0	2.38643736860037	0	0	0	0	0	0	2.9586921719029	0	0	10.811890363453	10.3214274686946	6.17694358187648	11.7093238113737	0	2.35822843559866	0	0	0	4.42338890682314	0	0	0	8.72050774423818	2.25624838829127	4.87654423575696	5.39753550687769	15.6125502921879	0	10.064047126256	0	1.73490205907094	0	9.95096681006276	5.65945478193538	0.890463364258855	2.51979045946655
TCONS_00067436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.3743188198223	0	0	2.46994620096562	0	0	0	0	0	0	0	6.68566630517045	0	0	0	11.7997105798455	1.30292657112358	8.56158653846907	0	5.80275463861399	21.9656216604532
TCONS_00067446	0	0	0	0	0	0	0	0	0	1.46708735924844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCONS_00067457	5.89141292925593	2.18689229680091	3.40881151050382	2.1101130417098	2.85194254362474	4.33318979642132	4.79018082293117	3.70548403781971	4.7911166105464	11.1971317904949	6.80670222206564	0	0	7.57994894297991	2.91293619672048	6.68767370643102	1.73798768521018	0	5.91352714307481	0	9.78984044622931	2.07031015084495	4.94729853746637	3.78352043031036	0.956771129512299	2.15423866275893	1.63509520204466	6.97944540346909	5.02139208434379	1.55877103000347	0	0	0	0	0.918804130483967	2.75000672032892	10.1173709373213	10.425857983602	2.41535355292604	3.11036634840402
TCONS_00067472	4.92887222532116	0	3.71870346600417	4.18352846530291	6.53116613043833	6.28432221856685	0	1.81843198152264	4.21510596186272	0	16.6321961075898	9.56124754469551	0	0	0	0	4.7975701727156	0	2.58881077152386	12.7907022850206	8.23589751825642	3.61164237768546	0	8.07489595193755	1.65372940920014	6.67678071344055	0	9.94208296734353	0	12.1218395182393	6.93891124097236	2.24180340350368	3.8781079942783	0	6.00264022528726	2.64135522865379	5.81748828895975	13.7248613552249	4.23765154598186	0
TCONS_00067476	0.438863717077755	0	0	1.50974615118149	0	1.70278790652784	1.14956506257588	1.92685169966625	4.62651693840817	3.79583344572163	0	2.48365173911446	0	0	2.24969328694088	1.00707882047509	0.789994402368263	0	2.45427987468905	0.936071695004178	0.72724529029132	0	2.53250047927097	0	0	0	0.840048911142209	2.29473450152438	0	1.62898594126489	0.414076077671045	0	0	5.5455296231032	1.36618377847537	0.361438243443678	1.22572686801421	1.20281384442488	1.33506884149077	0
TCONS_00067512	0	0	0	2.61470529081432	0	0	0	0	1.74648245160979	7.94791015981196	0	9.88426266444877	0	9.42426807081728	0	4.34106212235167	9.73028316719784	0	10.7469081843702	3.19185102558802	15.226185253842	3.00308725177509	0	21.5951704560792	1.38009072997997	5.17491316909694	0	2.04996282136178	16.9053533506241	0	0	0	2.92413490477669	0	3.03035663088379	1.05596663280604	4.29700839525436	0	1.89305915216511	0
TCONS_00067569	131.890676381081	285.953804034918	113.143530986936	57.8665990006859	291.739696265874	293.961455942409	380.368245379773	100.43836746674	272.902198493961	484.866309887151	284.749900514021	280.334229630303	17.0512679621254	375.965467571803	124.183069439136	509.212232841895	239.102731331255	151.299124357114	134.691676043787	398.004691922533	269.025383400913	128.667484787321	108.664353561837	426.927563394376	65.0793080322707	88.1891452566936	134.069132322558	153.747211602133	601.743606403244	305.721256777339	245.994316222815	17.197326335721	370.150492253886	164.376985663713	435.039834509454	100.484239460799	194.684261551326	215.919518840399	90.7148217519913	335.840655699135
TCONS_00067576	2.64590675343506	8.76381065950023	5.52934992465648	0.41835284653029	1.71907326318549	5.2276516649755	9.06313019519935	0.629954229682633	6.36146079031125	5.0402536524885	7.43379433840112	8.9217577211125	0.124216758141098	7.75894313454917	2.14059295928836	4.35685016215497	6.75785714974733	5.85824802868899	0.90219930082148	0.46831728818008	14.0754837570201	1.42746863563772	10.7945071479156	15.6005121273719	1.33345704051357	2.66390104908932	2.6114889501462	3.13586970050972	5.80135545445861	7.91276790156701	0.566909191546329	0.698015063246208	5.47141512100499	3.02816522365333	3.67374702312661	2.67046107139378	5.92857600503035	9.52402762266775	1.47082540584922	2.08929564627489
TCONS_00067578	2.01506676390289	7.4910240818766	3.93064279989626	0.543110939051554	0.668815917988993	8.86655186444271	9.64089586668507	0.735616164634397	6.19342220339737	2.05647375922477	6.55581206529147	8.09653775083529	0	5.03165775658195	2.27222488380546	1.16353594109174	6.20537707301118	3.13500475492441	1.3175851240555	0	15.3628122934667	1.23540074550326	11.1395335992624	16.1106162006346	0.793441897401536	3.13743285522654	4.23505097619583	6.91978751159376	2.37592317244765	6.86780222849026	0.459161963007997	0.509558968928878	2.55470458490126	2.21097307618048	3.68540163190039	2.13478355850888	3.84420536005553	10.3831206163244	1.26676515556643	3.6159112288731
TCONS_00067662	4.52131689919641	0	6.03432165263655	4.92599768098807	0	7.76756173494217	2.10466777175195	1.6578431831544	24.9662092127692	6.64656086436237	6.09345140707558	0	0.80574318594973	0	0	4.15617616630967	1.50758342579606	0	5.36232380752928	0	7.50857150365714	10.3302073506078	15.4404658231487	3.3560934360912	2.60701170736874	0	0	1.26318131597997	0	0	1.66231630455236	0	1.5600947994101	0	8.94727818282904	1.23330454060552	3.34141448114037	2.26920631032872	10.1062970061212	5.62723523103485
TCONS_00067686	0	0	0	0	0	4.03892524300256	2.20363334095658	3.45010608386186	5.62266832442719	0	0	0	0	0	0	0	0	0	0	1.76201730824316	0	0	1.14897218819292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.348950995790805	0
TCONS_00067687	0	0	0	0	0	1.04883570452798	0	0.896446103250624	0	1.20210682299652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21783168689979	0	0	0
TCONS_00067688	0	0	0	0	0.487372693299585	0	0	0	0	0	0.326827500532155	0	0	0.332736359717328	0	0.241373808886389	0.267693540587444	0	0	0	0	0	0	0.678409640168422	0	0	0	0	1.29782354411957	0	0	0	0	1.05862352180163	0.324803496353212	0	0	0	0	0
TCONS_00067689	0	0	0	0	0	0	0	0.162906999876071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.211745901212145	2.80166506378998	0	0	0	0.269057620303734	0	0	0	0	0	0	1.93702220035865	0.123205054513974	0.197615228002291	0	0.363726006820553	4.18346997473606
TCONS_00067706	6.27547339236565	7.39462936987927	6.14768318657338	5.858666798159	4.05053169527078	20.7668143814167	23.0577845136605	8.7600349785555	32.6212548352854	13.745408070221	10.1877904328153	6.58807250737138	0.398545113454605	10.3215289334985	9.78535587049527	7.77256616669994	5.83632744629243	5.32817167141455	12.0472062790665	6.26860632842461	3.05194259808699	1.18596812112878	5.07507401411816	10.0199061235766	5.93419090948286	3.75113335843018	6.5195912951202	9.60521184978045	9.15570394231092	2.05864257472944	3.85273176718147	0.559630621740205	10.3105986700246	9.70697980123757	6.6373372011631	4.28386463536087	7.81509729238083	5.56825276672127	4.71376261353166	3.72081208033379
TCONS_00067708	10.5279761732191	28.0014780860223	10.2264345315115	10.0755135813578	46.4990632112727	24.0308941174774	8.22174310836432	11.6899198812169	35.7767168152654	47.35903491921	29.8656390975416	15.4801150723642	0	46.0741994573288	34.1623308785269	20.9576832462423	40.4005909281313	0	21.9213815330649	53.6426391749332	10.5890110949011	4.36086606241808	16.433506596066	21.875627215249	1.98790270950483	11.8077516661682	30.0448743375705	57.6010680086866	88.0857885111469	0	42.4044575837201	1.39412149155385	32.1654839525435	66.2164514486686	16.4857200445688	0	16.6213951113136	22.0236147328027	8.28852926083106	13.5725077021266
TCONS_00067709	0	10.5005542822583	0	0	0	4.37065253241343	6.00819688688162	0	34.8971563354217	64.4171603772299	0	0	0	0	0	13.3962463931946	5.20414391616607	0	0	13.5314765486318	0	0	0	0	0.854488247070007	0	0	10.2988562795687	24.0550482459474	0	0	0	8.19195845982382	0	21.1122272629589	0	0	0	0	0
TCONS_00067734	31.858186722489	0	25.1727619237206	18.9356499777924	118.011415598265	18.5708134132342	0	5.45529594456789	17.1559953020937	48.3922017612197	29.811632516895	33.6292155020325	0	21.3616742938525	4.46870893815073	129.064911487122	49.1271185686077	14.0014904306533	13.9935717379668	297.635025570755	45.2974363504103	4.86553602216379	15.5653213419343	26.5891601511314	6.63398080001901	14.110263241071	5.06352062568667	17.0289633103629	80.6083073672141	45.0167899121336	885.405074348075	1.58761166297948	26.5121564699753	24.8135959250318	114.850516310496	5.81626421349568	5.28862571723615	47.350771675526	14.5594795388789	53.4227779201918
TCONS_00067814	6.74277317914841	5.12817767273082	0	3.73363682324705	0	2.14818191040717	5.85799196470958	1.8662854547206	10.7552875747071	0	0	0	0	0	2.99730477558891	4.37428453655335	5.03351624678357	0	5.2832872888242	0	0	3.68468683026786	2.57800634725787	0	1.68644054037113	2.29062714952451	3.38087377161234	2.53827943682767	11.7488942205109	24.8688741978777	0	0	0	0	4.13131353634877	0	0	0	2.32859212339217	2.83700873583645
TCONS_00067898	243.636025821255	959.00364210048	316.532497403927	87.9213767379086	1390.32199001706	385.36974828829	633.199742139602	109.574184637673	321.224588897918	980.740636848873	294.389871104339	748.445563615004	51.2924320811901	630.429899891743	296.281524118488	813.333186423577	821.551476062867	386.874515351744	175.446513130382	913.605974324077	326.71416635727	231.80079724639	312.781812747873	708.527259249457	51.0075151878149	134.721106321784	122.087108419334	163.997025708943	801.313748819582	316.430519090704	8897.66675699542	30.2723523880266	733.52993891776	161.803671830639	659.201188291014	142.097485804948	394.11434746333	542.671765270075	104.437860758408	256.485594268393
TCONS_00067933	15.7019073207872	9.37101258655722	8.43900614634758	8.11885141032305	3.79163644177896	14.301498948735	4.68639357176767	4.29951290546453	7.78888032028617	7.34281877157862	33.4984348444458	5.25385723668118	3.69105453828023	8.55315218251537	14.78530986947	7.43647581949845	4.56109304738931	7.0970647061687	8.4256125939832	5.42156176412585	3.55958282568709	13.0686953198927	8.64589028250674	3.96733182074752	15.2977861954769	6.64121409113456	6.23083606763888	13.0967415519324	9.42719416764166	81.9151255446045	4.49295690209435	4.03032756431143	9.89161363993948	4.99239798406237	7.08641352290411	16.4781557946951	13.9150296248893	14.657708594039	12.2136932864889	10.9716661279315
TCONS_00067966	491.2678200686	1967.28709128969	638.129514766315	186.052623349507	1149.97683210675	1338.97079810747	975.20328661061	324.937263898263	1085.27555466578	1419.19056456085	893.759177021806	1920.01802256918	109.530714340041	1209.11224401126	877.647586856732	1269.0435349747	1461.10826777324	720.993414973702	342.636719760511	1362.92038792609	1405.10401405104	227.734116592944	645.62245913936	1875.19453110896	117.670519405148	339.583098747768	229.978041441072	470.285588430057	1569.0281078548	557.841036694859	1905.47459042273	98.367826981688	1226.34811147222	625.512309670731	1270.97609281994	211.530800433548	571.315290116863	672.308666538002	138.577164203423	394.752935878803
TCONS_00067996	8.38863603857482	3.32220926444332	3.32497662967026	13.3532978166446	5.01808072192036	18.8254603896638	15.3555428942608	15.356271064197	16.0819430106372	9.48748878348415	12.8258636814878	0.620386291068031	1.68204673703493	3.18598187736848	7.90709892541417	5.69792577637853	1.3707343350616	0.610395553898317	7.98242740917273	3.66135857302093	2.57594080305737	5.28291788793943	6.64604817471146	3.0016453143585	5.16591035703516	2.77588529281787	2.26740399458112	10.4467266123998	3.81961958549667	9.13369406820927	1.1833802116387	1.18117014355683	0.912495998653719	7.88131612427678	6.58134861124953	4.47038138975379	3.96203624038541	1.80613242246126	7.24291410638289	1.93343695311557
TCONS_00068018	3.91442872480763	10.4178727524768	0	4.80419459995556	0	0	0	0	0	0	9.89545785224667	8.76626741176579	0	0	25.5133901313104	3.15205797486932	0	0	5.05773450297715	2.26838344731109	0	0	0	2.23220685869888	0	2.52872101094462	0	4.79034338819705	0	0	1.22779662708895	0	2.09106396632214	11.5944480959226	10.8759958627364	0	0	0	0	0
TCONS_00068069	88.5052928674262	229.393895125903	111.762796371502	32.4305593399955	181.395638817121	120.691697783206	96.6091984053371	14.6168616530025	116.45004020807	186.291881406105	132.430701894961	199.656917232539	5.66673875388	212.52314186546	90.4896131313519	336.870354111569	122.570179896476	98.1655128136474	60.2568024406417	192.008062560026	197.133437085838	55.1609285045708	71.6791654213879	371.740309654482	38.4664351119157	23.8579330163036	56.8336539193452	74.4745651858367	279.292988047897	132.745129286218	53.56966797503	9.53245464310327	192.224445054279	84.8051060730341	293.442097510742	54.8976751398	91.1819086425608	164.013436136362	33.984439566794	123.668844021557
TCONS_00068081	118.131493074125	193.574138459017	112.540944557012	245.661442750962	175.629248588152	284.050249296348	253.874414355471	64.1691982755808	768.14724993208	208.440880002296	144.930398082136	138.492360346288	26.8288388932312	129.626182380475	378.479692068815	150.512951165644	143.041732141342	133.738538446367	388.809763579903	160.165505456432	222.816356115563	382.421979863663	118.974116053043	132.941181374116	67.6493819878159	107.423814798277	128.87432393824	382.902839568211	136.058699074576	173.700542262695	286.72475184417	18.2621762636295	127.576944081627	488.205921351979	145.97597136103	66.2107884604391	195.411134103102	167.554288495741	328.006579304301	141.409806536225
TCONS_00068101	2.33299951998535	0	0	5.42091012405446	32.697430436462	2.95061562013125	0	0	5.51682986184974	0	28.3749273353579	0	0	0	8.47513764132036	6.4951497663974	0	6.62402349970372	0	6.91252944003085	15.6682928396097	0	0	0	2.13741071272664	0	0	3.28119049150895	0	8.57632124017719	0	0	0	0	9.46570189372221	0	0	0	3.83184817972614	3.67501747011429
TCONS_00068103	2.46270181560733	0.992550517302737	3.14659524046507	2.52217967764003	2.57705651532356	7.434394258566	3.2074176536813	1.80174911930683	5.5862009851953	8.26903784303668	3.31706897018973	2.30373366037546	0.882373307130963	0.8715816662922	4.90506896988748	3.75760307888002	0	4.23861475016909	5.37912528383914	3.48721634437377	3.40014117726181	2.69685138070592	3.54822378977426	7.0566539404029	2.25685425255549	0.510132438216594	2.35453709094431	5.02575941861543	1.14054108062682	1.52374246753148	0.764554493996955	0.914178027248431	1.62259117861495	0	5.09314928206191	1.01470066529932	4.56273591290961	1.11588621387728	3.95473953849176	0.79838280600745
TCONS_00068105	2.86218588874974	3.03108783405395	0.60257744548283	2.85338648548897	0.982863599181415	6.59040273219972	9.76331994118265	1.74390608064056	14.136159677193	6.82574830289576	10.2787516370309	2.89734774081683	0.342320626477829	2.00151973792485	2.7068170880869	3.36785543442828	1.10249368421471	0	0.603921641879593	4.66487297635852	2.10622952925902	2.12064878358665	6.38798032948852	3.3853671830014	2.56698296353455	1.96412350237625	1.81817535980256	3.37729230506778	0.870911162882753	13.5834548983645	0.568551386597364	0.237676546242533	1.24205162338044	2.03965160221466	2.92654203509191	4.20098534741471	1.73955946535887	4.21270210636351	3.41028522482114	1.25131553461199
TCONS_00068156	1.38101786897318	2.24439328170407	7.10216488332015	1.57797083148269	2.91510311103039	4.16652865040511	1.21095441130948	3.03215974116126	5.52902624326872	0.664476255244019	1.86028354568302	7.86489717386244	0.494433318650972	4.91998361039315	3.93561235545701	8.4677508065625	8.34360030037494	13.1038142296558	1.71066791069858	2.95501890901825	3.81472687900237	1.20035551937716	3.32377933570716	1.98869338320446	1.67295882093503	4.5924371817969	0	3.20068544599237	10.3151308580079	5.12553371755473	16.2306716958377	2.38384132906918	9.15935053925026	0	7.66308699319406	2.27375457916171	5.80756083454173	11.4251191710384	3.22138217070114	3.56000202022994
TCONS_00068158	0	0	0	0	0	0	0	0	0	0	0.362996141928901	1.26082385204776	0	2.59276311574186	0.304653227887562	3.62491602997813	0	0	0	0.369221705235529	0	0	0	2.26441561512929	0.1143903467306	0	0.340813888267372	0.647746302265984	2.89071906565453	0	0	0	2.41342534070156	0	2.34979022983388	0	0.24008681827453	0	0	0
TCONS_00068159	1.29132814759337	0	1.65404228814493	0.82381125600999	0	0	0	0	0	0	5.21813656314927	0	0	3.66580994122273	0	3.61893993123907	0.772762980840095	1.11231719912194	3.21369613016755	0.9169681910245	0	0	0	0	2.35859768197397	1.07139432354373	0.823676143758629	3.75516567067318	8.39934748493152	0	0	0	2.5591882707952	0	0.446194702060979	0	0.600217045686324	0	0	0
TCONS_00068161	6.09668864107671	0	0	0.613655323354382	0	0	0	0	0	0	16.4693634184245	0	0	0	7.30941238954022	14.593357773012	0	0	0	0	0	0	0	0	1.93770314613349	0	8.26153365243615	5.89715332172566	30.4296360311234	0	0	0	10.2208079849204	0	5.24431581326465	0	0	0	0	0
TCONS_00068163	8.58772829442461	0	5.70267662883214	1.04588211632573	2.3700353548128	0	0	0	0	1.04953172623158	11.57306618592	0	0	17.4175376654728	9.86816528374565	6.18018182228639	0	1.87456502593138	2.56036230150711	6.36630776765784	0	0	0	1.58728165809855	12.4566630822867	2.7239890426778	0	6.02592654655619	22.9894228257114	0	0	0	5.8955604010053	4.37231712708194	14.6061566927672	0	0	0	0	0
TCONS_00068235	1.01966762237122	0	0	1.0659655247633	3.57237061831909	2.61937207037558	0	0	0	1.5244594906157	0	0	0	0	1.77457755666636	0	0	0	0	0	1.69647889020422	0	0	4.672464065393	0	0	0	1.65573920186913	0	0	0	0	0	0	1.13939004276286	0	0	0	0.219602995095416	0
TCONS_00068286	7.77666506661783	36.5488905957058	13.9573384682046	15.6034304922108	0	9.95590653444723	8.17394227633894	10.0176847053836	15.6310179419076	15.7809107751447	5.24525382813966	26.0935718945537	2.74900616382849	28.0478216855622	6.82719421106363	23.6958730171081	12.8380971869184	20.952584970694	17.1004014265796	22.1613071207493	2.16053813819731	10.4533692862335	9.72832583870891	3.06147454666336	0.686342080383601	8.56205293754308	5.12253601759445	10.1915765266566	25.148459529854	26.344262705754	16.1398464107198	0	17.4051955605275	14.8126789362357	24.052464148795	14.6875358926658	34.0855651860177	9.40743808123032	10.4887728872921	9.10004325933063
TCONS_00068366	790.457074205564	1606.58480518552	822.745600799337	356.856234405193	1330.90652035821	332.364876938274	218.954453762916	153.868570436518	265.432380145601	390.230034582269	814.435414332707	1925.16340172675	146.410676383651	1091.5126477891	959.708443383801	1454.10165395222	1374.61456764085	786.347386698659	569.858965496427	1335.10568613167	856.055365703411	516.475904786934	649.351301725149	1393.13204897112	247.04852634057	460.440168919159	350.336919812004	766.726290538744	2136.54891282355	1000.36661322924	22074.0644397814	118.526048580815	994.84729076448	653.560732143848	1223.87581443372	308.989036341957	716.469610324517	905.583508294435	225.650628979041	287.755080787002
