Chimpanzee_IYO_ACC.bam.out	Chimpanzee_KENNY_ACC.bam.out	Chimpanzee_MAYUMI_ACC.bam.out	Chimpanzee_REIKO_ACC.bam.out	Chimpanzee_YOSHIO_ACC.bam.out	Chimpanzee_IYO_CB.bam.out	Chimpanzee_KENNY_CB.bam.out	Chimpanzee_MAYUMI_CB.bam.out	Chimpanzee_REIKO_CB.bam.out	Chimpanzee_YOSHIO_CB.bam.out	Chimpanzee_GENKI_DPFC.bam.out	Chimpanzee_IYO_DPFC.bam.out	Chimpanzee_KENNY_DPFC.bam.out	Chimpanzee_MAYUMI_DPFC.bam.out	Chimpanzee_REIKO_DPFC.bam.out	Chimpanzee_YOSHIO_DPFC.bam.out	Chimpanzee_GENKI_VPFC.bam.out	Chimpanzee_IYO_VPFC.bam.out	Chimpanzee_KENNY_VPFC.bam.out	Chimpanzee_MAYUMI_VPFC.bam.out	Chimpanzee_REIKO_VPFC.bam.out	Chimpanzee_YOSHIO_VPFC.bam.out	Chimpanzee_IYO_HIP.bam.out	Chimpanzee_KENNY_HIP.bam.out	Chimpanzee_MAYUMI_HIP.bam.out	Chimpanzee_REIKO_HIP.bam.out	Chimpanzee_YOSHIO_HIP.bam.out	Chimpanzee_GENKI_V1C.bam.out	Chimpanzee_IYO_V1C.bam.out	Chimpanzee_KENNY_V1C.bam.out	Chimpanzee_MAYUMI_V1C.bam.out	Chimpanzee_REIKO_V1C.bam.out	Chimpanzee_GENKI_PMC.bam.out	Chimpanzee_KENNY_PMC.bam.out	Chimpanzee_MAYUMI_PMC.bam.out	Chimpanzee_REIKO_PMC.bam.out	Chimpanzee_YOSHIO_PMC.bam.out	Chimpanzee_GENKI_STR.bam.out	Chimpanzee_IYO_STR.bam.out	Chimpanzee_KENNY_STR.bam.out	Chimpanzee_MAYUMI_STR.bam.out	Chimpanzee_REIKO_STR.bam.out	Chimpanzee_YOSHIO_STR.bam.out
TCONS_00024825	29.641988801968	33.4021745470313	40.0949365616767	15.4772541320554	29.909182768139	100.304071793643	28.4867648211699	60.5951234923063	2.8320757500965	47.9837664274269	119.36217491797	24.4115802189548	38.664982520557	24.926473384399	20.1214702112096	57.7326310802068	43.3654174542639	97.3028175430483	60.2843405655308	77.0603094788264	75.9865485572282	64.4124489642825	37.2112775748909	23.043361130463	41.8241461419011	7.14600628574146	12.2315612638784	21.7265967861822	44.6312537414177	27.8194234546894	32.7477239786039	19.9647711630442	24.8407264372358	37.5126669491395	61.3970019740033	119.41339145128	49.4410523405377	37.886908775908	42.6652529108461	56.8067272046426	13.4102113932083	50.6963287506432	18.1920271431837
TCONS_00024845	0	0.228696992681932	0	0	0	0.610932884678885	0	1.38762438212249	0.323665800011029	0	0.369157619910069	0	0	1.53023523865616	0	0	0	0	0	0	0	0	0	0	0.780982613518266	0	0	0	0	0	1.71619088230117	0.189204470467224	0.437106178670459	0	0.452078849053977	0	0	0	0	0	0.689914412512324	0	0
TCONS_00024874	8.73507882570074	8.23662373643653	0	2.78141958315198	0	0	0	0	4.77912782828785	21.0571887979125	0	0	0	0	0	0	0	0	27.242194716202	11.5894722439441	21.7104424449224	0	7.74690924950943	5.39507264562428	0	0	0	0	8.00705517645707	3.73046322833153	0	0	14.9286117518181	0	18.7643131248592	0	17.9155399994125	0	5.18437756668812	0	12.3786566706538	0	0
TCONS_00024916	15.6859420237544	26.6660693467133	61.3387275428182	12.631847201869	8.98581098620414	49.4667817769672	17.498484849943	101.231758170044	4.42960435931097	22.3104008004446	19.2637884755888	15.3779950732418	14.7903494076433	66.7568025434384	18.4919519288743	10.2493129563404	6.7261990436865	35.5110375039415	58.2599156526431	60.4032255761753	14.6533592542792	16.4801081798248	6.77703958452421	15.5318923080425	12.4176235549404	32.4501571467816	11.5556309290842	13.6862561116114	29.527182492203	18.7155443319684	80.3725757551514	18.1537432999234	7.65999928838606	9.60924260357821	70.0665882220699	43.0257000939697	10.9349354500919	2.34480119910788	16.803152638864	13.2881495962985	20.7091833778538	5.8709049068397	2.2005002529255
TCONS_00024918	6.49250024028742	14.0117277355472	17.5253507265196	1.22631278745998	0	119.928781492399	80.795214510217	54.0452882838987	50.2165073300693	49.0152744858253	8.14634816726311	19.1487188118832	1.54719323296545	11.752811668229	29.8016256621743	3.2197311720231	0	8.51937755996292	15.7043240128693	16.8036792462286	3.38744492048433	23.5253764707183	4.54709890732077	0	5.98112136198553	11.3979913342667	11.5498021114655	23.093688939655	18.849942394576	6.83725768164789	17.2541771500171	8.0367931893214	13.11038339743	4.54640224989203	32.862108587777	18.2553837938137	0	10.6014947832005	4.14394501899942	7.6615091562895	13.1903718621721	8.42416176799905	3.1797047989728
TCONS_00024919	9.19404059450874	18.2758107672179	20.6730353066666	5.82452052314072	8.50820325734111	16.7851641439666	11.5761702183777	21.8556770203018	4.35084183514114	8.19450409360548	2.58190269782109	9.07757660657671	2.9450958908202	7.43120487772396	19.6232242821701	9.15000280356087	0	8.0278750084266	34.0093641043031	19.8136166369835	6.45134227982254	11.1709676381536	1.43343304370035	4.28207340692068	2.83684027215669	10.8407562023692	5.47852199688489	2.74537362951017	5.9428389815412	8.13120114570054	4.09555506623684	11.4868736941658	6.22593549466994	7.22515099337299	17.262548790609	17.3521938909713	11.1355764675248	5.00774125437613	3.92194796441017	5.80815360800614	0	1.99911838879054	0
TCONS_00024920	6.23503902386225	15.0394317356734	19.5844782512578	4.90525114983991	4.70298917359429	0	3.16876451975434	2.46350116702824	15.5576897767255	7.55303795176867	18.2172104125968	22.059700356157	0	10.3390676559638	24.6574545953971	4.21479157838784	12.8480149848968	8.9826770438576	5.88047374931232	8.02658344505178	11.4775425215175	13.0487086371595	2.94434895462775	0	0	3.83115729664882	7.63313032285371	3.8792071829976	4.07107867239436	0	8.59934874036224	30.0846691990057	15.2791234471649	2.0726695778969	18.8913852227702	53.7753100646491	2.59909600633876	1.7044592524872	1.348169612766	5.02628677615916	3.48694554102924	5.58893312995206	1.05013027254579
TCONS_00024941	6.69689376637055	1.80176144234549	9.04059603709448	0	1.84935251357484	93.3982609816648	12.6153237388784	19.915219714761	4.68398439525914	2.96819992298708	16.7387121762121	14.7781707895464	6.35471794738492	0	0	23.2033057206039	5.00854821445129	5.86455236886334	16.1662158956008	8.670319460695	0	4.03088821266709	6.24750745928181	2.32403129349969	9.22931480434764	5.8540083492794	1.98015157054355	0	12.9487976377767	8.77756053725066	8.87030666087113	1.3744977069942	6.73878026358838	1.55450218342268	7.52597450871152	3.75167368728619	8.03826380768342	16.3964617670707	27.7446636916932	6.30885650524805	8.14110641071669	12.9942695271385	1.63550694474193
TCONS_00024960	10.9281973321786	5.07035594283265	55.2458090913808	7.37869541644562	20.5621666287469	207.096902852457	56.3268895060968	142.294583598853	44.2373396495522	96.1608982695159	40.811955407575	20.5984168215836	2.75745414167885	35.1103974202775	15.2179607769415	46.4282167826376	7.02525343893883	27.6227521533427	25.2587717675662	48.8352956969419	11.0851113150749	28.0631967573196	10.4013935432327	7.83018431301826	51.2611430213953	10.4835393074488	15.7151466294633	7.14700182095508	8.41037500132321	2.33740393039027	67.820447723334	7.43410024088391	20.4292152328538	4.96314639063504	22.610077727353	38.3920806150882	21.5284102628464	11.6591102522002	10.4604967544735	11.3459828530238	23.1470815792714	17.2131038474967	11.0217700934622
TCONS_00025008	0	6.23767704016685	0	0	6.87243256657488	0	31.0003028936261	18.6923553463108	52.7352036224866	0	0	17.4949658235843	18.9149820593523	0	0	12.3180682903851	0	0	51.0140461564547	0	0	0	0	0	10.650593302483	0	0	0	0	0	0	3.90141270544205	0	4.29276753581157	0	11.8101156380386	0	0	0	28.766798530219	9.35596143712208	0	0
TCONS_00025049	0	0.777436424102429	0	0	0	0	0	0	0	0	2.4731716063354	0	0	0	2.09500615112137	1.40803877950568	0	1.175613032468	1.96593157745787	1.75785440285433	0	0	0.651365688019292	0	0	0	0	0	1.35145218064175	0	0	0.624771684997364	0	0	3.13206723566138	0	0	0	0	0	2.34410104469774	0	1.41139957913589
TCONS_00025050	0	10.4317141698634	0	1.80204649049283	0	10.6090845166353	11.2728374158641	0	3.25387426606832	4.34683085168412	0	0	0	0	0	0	0	9.03037267417896	10.1382344893207	0	0	5.77474765218972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30424230040546	0	3.11613178108838	2.36728633566557
TCONS_00025053	3.20595978177314	1.73156294459177	8.65314192121901	8.48926166611315	3.55075682606368	11.8131133804075	26.607259396939	7.62407337917507	9.0358694537791	17.0980168608673	13.4298969785888	4.73224485392033	0	19.3647032644273	18.1416557308198	31.8216764168284	19.2510973715066	0	4.43477588403287	45.628335866895	16.7589380276593	3.87733056647024	5.98987828570318	15.6271069735324	20.6960392582341	11.2750546018478	3.80625569313558	0	0	1.69099098864645	29.8577068704442	0	9.72370749603366	2.99991649432445	0	10.8336162171088	3.86553450624268	2.61788224944181	2.04738978481073	10.6018035642827	5.21628968293353	12.4944899299409	1.57178589494679
TCONS_00025085	10.3718622385472	42.6657109547413	28.0101703808246	0	1.90559400325422	0	2.60249456390935	53.4789008170515	2.40459261800646	9.1749179762333	34.4196697398269	0	6.52980742081368	24.9003723651484	4.84125599066697	23.9089518695311	2.5785719428676	0	26.1738733547824	8.95652418075679	0	0	1.61095617480557	11.9679428406454	6.33478766860728	0	4.07718708795947	3.0484049856505	3.33873518427915	0	18.2552727525779	7.05705773733199	0	11.169206978869	11.6450143604182	19.2898555421298	8.27105850058057	2.82039766873826	0	12.9987096733352	33.5255284830208	4.45772539524476	5.05158318932463
TCONS_00025104	5.2562828980234	13.4677117912693	0	1.85876950351076	8.40968721962453	55.8372869296591	50.6080660350239	50.2873984537918	0	13.4854437445949	40.7636872997165	29.6068652399118	0	54.3194671265102	13.7225344630561	40.1958017896777	22.5003308111137	0	17.4720882342133	13.7280058127671	30.0531068451059	23.831397628061	0	45.4351105065942	27.5947190109787	34.1142677696935	5.91551577497393	0	4.98510873244986	0	13.1420022518558	27.5505046996635	9.95240783454538	28.7448895124279	0	16.4948883495647	0	12.7761603797545	6.52951336777477	2.38225050328377	0	32.1640334830162	7.335000843085
TCONS_00025146	0	0	29.279513449442	41.8039101705417	0	23.1795123892871	43.9170957659704	122.689823273058	20.4819764069479	64.4546209083055	0	7.57656000233964	9.39135472876933	6.17658587239396	3.50414719324468	0	0	9.65708623516299	35.7873335413914	14.1058408351368	0	6.09156672537719	0	14.3111400704981	0	8.71132194833245	0	0	0	2.60428564996729	0	18.0692395189125	0	13.5292937282501	11.9214866861641	44.9472362146713	0	0	6.69229901960295	21.9548206382632	0	9.86906546364952	2.50186075268015
TCONS_00025169	0	2.07518049390765	10.5802608643726	4.33712884152513	2.13901013618295	37.7857804702077	29.3391871505439	46.6286325925478	21.2775082442033	13.7286681808701	0	0	0	0	5.38114011394063	3.83393691769015	0	6.89481156879881	2.66973508218779	0	0	0	0	0	3.54329076794668	0	0	0	3.76215066502972	0	0	0	0	3.52567505518545	0	12.883762514224	0	0	0	0	0	0	0
TCONS_00025196	5.68604187710708	25.9453647697751	23.1485325281018	19.8364807480607	0	74.8876554115431	62.9259879631815	231.474662371568	35.4830836439006	24.1218500783598	0	0	9.77886208408262	12.9238345699547	18.2598240839053	0	4.01500468278026	5.10216056091112	37.4962792442106	0	5.3196629061544	0	0	0	4.92230122898541	36.3151882709641	0	0	21.478866111327	24.4175774945337	35.097079504628	14.6120667449149	0	4.68480110072586	0	11.7204185572434	0	0	3.51151154953004	5.110526219335	8.67506936487867	3.43763744104194	0
TCONS_00025199	0	0	37.8574959053332	0	6.34063718939944	0	37.727437973451	33.5579292831406	6.24212614306984	40.5361267589005	0	32.4344872010269	0	0	0	0	0	13.4267383181871	15.7043240128693	18.5992336818135	0	0	0	0	9.8981057321989	0	6.34718854774231	0	0	0	13.71485876027	0	0	0	14.1366277933906	0	0	0	0	5.31851275151725	17.3970309965945	6.76784871205131	5.26206582221315
TCONS_00025212	2.43556211869619	3.40056144697726	6.53419562551599	1.62427253097053	4.26318188828351	9.91942065455799	21.8584418722555	32.1909890830451	41.5815357190639	16.9026674195389	5.4810125290945	3.84069899000984	2.64640776316477	6.32106741326867	5.42649078121641	2.54709256271304	0.392748996082704	4.55796693313663	6.40736419725071	7.4718303775752	8.76844515215852	2.58625543343171	0.467306858214376	1.08562015440297	0.967721283063016	2.89077315114535	1.55940223284505	1.94982278850354	3.8801275151526	1.45253501129457	12.7520938406749	11.454147558285	3.24723970891624	3.21285419955835	11.7855791796829	7.33106148869541	1.28578160483072	1.60775559497852	1.61578380556224	2.6819366007118	1.7096683847915	2.75594263566034	0.514463396008086
TCONS_00025239	4.37811456881368	18.3508434213941	11.8478226794197	0	0	0	0	20.8914559752886	0	0	14.0279895565826	0	0	10.2720758568971	0	8.50467966596746	0	19.3752932692827	47.3567198614243	22.7783207559988	0	15.2988617340893	6.06631524758572	0	3.91666979510666	7.34689802871411	5.03961322460226	0	12.5666282630507	0	16.8554461654579	1.70826674865436	0	0	4.87697182615806	9.44809251043091	0	3.5590732486459	16.5097035039408	32.3102584816235	44.8925531618132	19.2304200190211	6.24658136314336
TCONS_00025250	4.2645314078303	0	28.8438064040634	18.6857234470576	9.26284389407919	50.612146317893	12.7469121497601	10.1714964652956	5.69579480466334	7.4301577247876	10.2918220410176	6.14184970402425	15.5555643963013	10.0336943496695	0	0	0	0	5.77864736404284	22.1760093898546	0	0	0	0	3.82615851832898	14.3762484019631	2.46169786442836	7.28496782003879	4.08486336315868	2.15247001088915	32.949455337815	1.67307773323264	0	0	19.0201901220164	9.2406493614993	0	0	5.36871099128148	0	3.37363808634171	5.36953286245392	2.03407586404878
TCONS_00025281	22.6020164615006	50.3133383900252	139.781523342769	36.8750648665914	92.3921419026775	2451.87731051126	222.314789866154	976.102736600257	162.455334236305	591.168995829041	43.1317023295755	112.103664500637	0	101.9136668945	48.0568757930698	58.4479770921335	21.1074531894734	226.363461505211	121.3515946449	121.38447244973	51.2399714408895	21.6169757245686	44.0659866018444	26.5279669599477	42.9540437435047	29.8673895371398	11.0256326885664	0	10.1094663121748	0	179.892205712062	9.926927883847	9.00977889867435	3.66418371806774	95.100950610082	136.738216501173	65.0238125871535	0	142.876986058298	9.14784193260964	0	100.410264527888	36.5366079731026
TCONS_00025311	0	6.46450165980929	0	16.8719078010977	0	172.397623395323	10.8103620347004	0	0	0	8.93018922803069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.07367398392968	0	0	0	0	0	0	0	0	24.3661333163745	0	12.4567563702606	0	0	0	15.0222769099867	0
TCONS_00025326	7.91317862984706	14.3544058595144	5.32501041305786	2.34284375874857	1.12129162928327	10.1286241407289	18.1140330549223	16.4097905020418	10.4238036371614	23.411637878366	10.4469751371133	3.00694725092854	0.999228962956854	9.8671600036169	14.7321503619896	2.00979008948389	4.59809664915914	6.83325075122025	12.61954608177	15.2735428910257	4.39199755207624	0	0	21.2652498440665	3.77070694559958	10.9872529078067	0	12.9786300441172	1.9395439119821	3.30274311740619	13.6867833073319	5.23490337624743	6.25449483180147	1.98447087245447	4.49939981381033	23.3580490923873	2.4821632616773	3.24606029192459	2.57012760220922	4.79446642170318	3.32828410999999	8.00468348694364	4.0091930074005
TCONS_00025359	0	1.38885777847465	61.2525776445841	1.95585173235655	9.91567730682676	44.5615827839284	9.58626919857469	47.9533841795653	0	0	26.0846681591662	0	0	37.253037507128	1.837380550765	17.7727448072711	3.85775906857214	24.1219625372589	26.555720313539	32.574929047244	2.72819921380501	0	3.56210064265592	3.57308359184577	16.5999481550419	0	7.63478466405933	2.31297728286232	14.7721997541167	0	37.7642773309105	0	18.2842128607836	0	8.57467587467953	17.5141185250107	6.22450171774461	2.06751143074865	22.7916976044969	7.26019201000766	0	25.1177890344173	3.78210980971571
TCONS_00025362	603.186399884808	828.578130515532	423.980503890624	433.5495886389	531.192138218602	203.830764367803	460.893392124592	320.216987481805	216.370587307373	283.266268412569	302.595512357903	599.699255756776	890.759136941467	589.762061740644	1059.74223948996	294.802415908856	135.033270878429	731.064734321285	778.545602062763	352.339728871144	937.016665244394	372.898942342587	253.596040787684	563.555513908348	156.65937105816	880.45643913423	271.763052081081	331.835602692939	636.760602025831	768.743081590796	466.25344366518	724.146752639251	184.177669400821	587.839565970615	858.429479652126	950.590178517566	339.729593942086	66.8458167594556	162.725568507269	329.768036169826	262.718232294217	224.34382976586	136.115824663721
TCONS_00025375	0	0.650391935285691	4.58878738246463	0.463290165932376	1.31185597022057	0	0.875605647670435	1.34613298135151	0	0	2.07604159405387	0	0	0	3.5188088969821	1.17567770012912	2.70608374224018	0	1.64190349458044	0	10.5574363892419	0	0	2.49765763630861	1.11051917971012	0	0.715557514523051	0	0	0.658447892418684	4.85959562371772	1.57848676598274	0	6.60754440963035	0	4.17077957667672	0	0	0.748426253431433	1.1238135052346	0	1.576974457177	0.590378116638549
TCONS_00025376	3.19181168035313	4.14140852666815	9.64010505812198	22.3561810435102	2.31369906129258	15.2606471608585	11.0802659488388	18.8494339626664	23.1423087775855	11.154915472624	8.85789540811907	6.24279706075129	11.9501009535992	11.2944046500814	17.5281884272894	4.14704731757101	7.01759022275238	5.4471465063108	4.63495673990936	19.406463487313	17.8917771000825	7.33234468187552	5.34211123816873	11.177675390415	34.5707782605187	35.7938621951899	2.53175912318311	0.787396521825469	10.2952858242586	8.90875804506861	13.7796348213963	24.8173197096175	8.76648011144056	6.01994977989335	7.33469207159264	25.6868754978426	14.586171407247	10.5222051169822	8.43253035279815	5.55376353237361	11.1028917097714	22.9047743169682	10.0247121099626
TCONS_00025384	37.5396813201395	179.466879412801	211.052241980952	169.670893520622	31.2281544963256	258.058812566803	432.23279463113	290.074037939609	692.731466398425	172.657535032423	144.590468987993	37.0085815498896	34.4733992220114	56.7990181736865	350.731836717521	93.2883021991706	56.4657983412663	71.0658078126908	210.198297867059	173.98441051128	193.678036381506	22.7582446292819	55.5671762443841	213.863104424297	92.5080103987098	391.812398943097	20.4699345398663	53.1076354977451	60.6229303142143	82.7748962208496	154.372396186191	133.753810295439	82.4429690852343	91.1321337330316	158.501584350136	353.401933596271	11.3437180837402	30.6627849114108	29.9990059529387	106.57679921487	117.312784295578	209.782094246907	66.0848647386513
TCONS_00025407	114.124580160634	225.135669906585	271.074663749871	91.4401318915449	158.26230424741	397.059738943208	271.255156001648	314.676261558409	257.826949387667	519.824721622047	180.365356134362	258.710933287437	107.267409539657	257.019116071656	170.073895621175	134.560231705445	69.432411807478	230.519302450803	332.447999778138	231.547517525877	123.940989216214	149.277226809104	114.852433640983	240.073090984324	158.889667250833	189.762554543293	116.652640507242	80.8910087995566	171.67498358971	97.1070355501859	265.701511636986	110.485647532852	136.221855985138	94.0926189330971	233.597480624764	224.900973873411	202.671623648271	103.948642776318	154.479496552018	220.450839742206	153.834102580009	152.446737469223	149.865214223632
TCONS_00025429	3.15560439253063	0.602282763336268	1.41275786468882	0	3.64180187288584	5.10177923734618	3.23812687675357	3.72974651600834	0	4.87656991903059	0	4.90652016015536	0	2.68850826554174	0	0	0	1.79970390155595	2.27922744637547	1.34792809850665	0	2.73693922339075	1.00348565408153	0	1.02837462152716	0	0.662657946575805	0	4.16477438407203	0	0	0	0	0.557896379042396	4.82356406552577	0	4.08450196845833	0.86605490407374	0.692240672228272	2.60029617186175	5.44884435841421	0	2.73354068686397
TCONS_00025430	2.10373626168708	1.80684829000881	2.82551572937764	0	4.85573583051444	5.10177923734618	4.85719031513036	2.48649767733889	0	3.90125593522448	0	1.63550672005179	1.66666761388943	0	0	0	0.835229917050952	1.79970390155595	0.759742482125155	0	0	0	1.5052284811223	2.31217399098184	0	0	0	0	1.04119359601801	0	0	0	1.14513987122009	2.23158551616958	2.41178203276288	0	5.4460026246111	2.59816471222122	0.692240672228272	5.20059234372352	4.54070363201184	0	1.64012441211839
TCONS_00025433	15.4214184811945	21.9323394215599	51.8078347385886	38.4876108172737	34.6955448700609	75.8023137982489	63.1616658207215	79.035864830906	14.0858504412694	78.2790785783894	2.32857084709402	51.6540973043196	9.39448309476826	137.097314422251	80.8866148360231	33.0786657139587	6.0845094986814	77.1384966012479	99.7686466699936	115.397675738485	79.8161093598472	33.1665751103361	11.0087657756187	0.936334921967851	18.724312420061	17.1657416408159	20.106676050211	31.0258522181398	74.8710194410087	39.1199913944285	145.545439904906	46.5263396533634	0	8.06264393759503	94.0984809971859	98.2690754033027	19.8033093399353	8.45720375915855	49.7345697203501	65.1159446481546	56.2126669359142	62.0040127402656	17.2540938269141
TCONS_00025450	9.22531284142882	0	25.2383306035555	0	0	0	26.3914941692216	133.880325202897	14.847775777205	51.4530450169305	6.25435635464965	0	0	19.3332159420461	15.7125461334103	16.4594878018077	0	0	5.70456214142691	49.0703186498909	7.50484430194846	0	4.07255743256922	0	7.34375586582498	0	9.43156531190623	6.60850652246377	16.8334369291097	0	41.3034356486897	0	23.3295035361112	0	0	16.9581147623119	9.33675257661693	7.36359982478462	0	11.6286126261987	25.8510099146184	15.2276596021155	0
TCONS_00025473	72.3264526768021	35.0869333509385	50.4766612071109	31.7970570097611	31.3302072887972	11952.9018887424	228.218754065897	246.739090571303	71.7991035235734	100.008838281083	47.8579201723191	177.945371561798	10.3837401511393	31.7064741449555	0	28.0779497795543	0	335.995939377074	77.3836255706606	0	11.0892475506403	0	110.787367445315	65.633849288836	71.8915047917604	0	30.6988204269889	50.2821148448329	91.2400573048384	58.4241860098485	82.0367318482408	25.5263859870351	48.9873008383013	18.6540262010721	144.291097477366	78.4672089849347	0	27.9403881202107	86.2828552170238	26.1366912360277	21.0356257148365	40.6070922723078	50.9589532256431
TCONS_00025537	3.49065891297307	13.0991217843504	28.2826428553462	0	0	26.2077147204292	10.5072677720452	16.6154269744985	21.812817980141	3.0858582983127	43.3837239625531	15.3546242600606	1.64578888016423	20.9329714865464	12.2034976879168	27.5711275813674	20.8101651163821	27.55166702892	12.0042045062401	31.6551663447335	3.60087036781695	4.18273674122646	3.25196750212616	16.9039221081372	22.3662459352143	12.1351748533984	6.16933387740277	3.07372396393664	6.73964420811655	0	18.4123749277291	12.8038401049619	0	12.8648456559118	3.91801669180113	42.7943013707754	12.5131735562907	5.69451719783342	11.1025732816023	24.5909729371228	16.9095485168301	20.2332916512537	1.6986317741881
TCONS_00025555	11.8957981376319	20.9145641935006	16.3708090401441	20.8417684601796	28.3305065909336	150.456107690464	33.2626524144627	28.9922246187678	0	27.1849421518024	29.7417460985056	14.5791381863202	16.3776064172441	23.5444114937789	6.20988110195258	0	7.31446397655016	11.4227475244279	42.1537118240178	0	17.6200692306616	0	51.266311209989	13.8026224030185	17.8554064188686	0	11.455901281291	0	31.7472714013912	13.7454412728565	12.4390579453612	3.41001339521462	9.33890324200494	26.4036767919586	62.268479566125	10.1082212447842	0	0	33.9314599168071	38.1160080525401	0	30.6468620923078	0
TCONS_00025581	0	0	0	0	1.32326341343988	0	0	0	0	0	0	0	0	0	0	0	0	8.15258678174879	0	0	0	0	0	0	0	0	0	0	4.59287936517588	1.28696633518197	0	1.01640899834611	2.44643517942474	0	2.66524957123797	2.73614972228791	0	0	1.51944650696646	1.1307592005698	0	0	0
TCONS_00025582	3.29055744662429	4.63354810542368	0	3.94351954597575	13.1393644664912	5.50571252360311	0	13.6348259290274	8.8327114978257	15.0761562989749	11.7454692219522	10.0844344485289	0	6.20883958452134	1.24302518679287	3.3644063171977	7.7155181371443	1.41595575233426	0	2.11393673377166	1.85744896473224	4.19350773712661	3.12095717303424	0	4.74696295757933	12.3606595212825	3.0578903159696	0	1.61859970472209	0	9.20618746386457	5.17284083277386	1.75404786449321	0	3.75286262497184	17.715173457058	29.2225102140031	8.10928081969949	1.0737421982563	0.803146789517969	8.38138212075518	6.72697300800958	0.841199054115743
TCONS_00025590	46.1097603586169	31.946039816362	62.2391125342726	9.93749909320318	14.5672074915433	18.3077122189724	37.2441801548865	31.3371839629329	6.93045727365006	8.76783970425025	13.7496564304599	29.1092708661317	14.0979862394161	23.8195548668281	30.1776714118548	3.26376168377725	7.3999418527369	28.8257658808539	38.6588555342355	34.1043249766339	20.5748193016495	0	29.2046182025158	48.0651926610163	12.1214739083168	11.5418145687685	11.7032878538106	26.3087463453534	35.0449633251273	10.3844869804338	13.1097914620228	10.8458089171014	6.64032405843857	13.8023063819592	59.248733831414	25.8841512066917	7.92024688391647	5.37701713824199	18.9071995779912	12.4249126419146	18.7119228742441	8.5348239915524	6.44406064084672
TCONS_00025611	3.42454794871222	9.19519632645285	9.2476325875623	11.572941783165	7.55480175758232	70.3990295071391	128.930923349638	97.7863943164558	107.36262203954	269.780479017975	2.84475650285378	0	27.5285972817181	20.5708093501009	36.0132582666256	27.082277801556	2.55626595720265	3.00127091818301	25.9426553922843	17.7408075118836	38.9798510881807	0	9.57722297329463	30.845127377077	18.8405322902545	5.96860557634523	2.02104970969419	6.04699943231978	3.30821658113217	8.94827484267531	4.52520720516524	12.6031529559813	6.87468843697168	15.8328926089347	7.69198865228604	30.6086963974291	16.4024031751378	2.79403881202108	6.54129949298738	38.6528532363788	5.53950212456108	17.6792782682157	5.00803505838218
TCONS_00025615	31.9810845169532	86.7409625509353	79.5473511772803	55.3793093123095	102.239690711561	103.762832889975	61.6708153309369	180.982969298254	52.2998894416407	135.326078613182	261.142371763809	133.060303446978	20.6547497095641	45.4392145389492	35.8961419795795	341.742517161268	73.4055378436463	111.009351116058	79.4358433251221	101.515487275703	117.312566193615	186.024736166606	150.462878850034	381.722139957324	161.991870178808	147.242588053521	283.126494229876	9.03727387687353	139.1995746061	53.6027726012686	113.94675887292	39.1203193529118	104.556124950078	201.594388418604	117.008360004948	173.893771635948	224.829936888748	169.223860124295	169.844569139424	206.564172671831	77.6022385190735	192.870918767591	316.178613215775
TCONS_00025664	97.8940840370726	568.293281159464	461.128724317865	98.2138862729699	73.0441404218817	4601.50707237654	3715.04133367724	1544.75076415337	895.38694675182	605.039225327292	232.456216816738	88.2037860272374	64.1857663264052	254.78416723625	106.968703793785	398.225550587738	28.4138792935217	408.51758545133	1156.6323864592	376.847218389686	123.531545606289	167.133354417849	118.128699023017	208.28887707062	378.18336218325	82.5283131947282	76.7888750735036	65.0888079599447	233.671357972402	109.59971370582	418.539655270309	162.249080743065	171.776991915933	210.395065101954	285.302851830245	313.76849424027	173.396833565743	102.448089774106	291.331522909245	431.550735238932	166.622790062751	288.375500201202	84.6531244841285
TCONS_00025665	10.0453406495558	78.1591687748493	247.794518653091	43.1622701578284	59.179280434395	1827.83022395041	677.705437200761	547.95304529471	109.610030737523	149.955648643813	73.0154169065806	63.8643663914025	3.67599560095076	103.390676559638	27.7687136068445	88.3935456023007	6.4240074924484	122.829791281194	195.943859243141	147.496248499963	7.93216639743307	49.6487450584603	57.2214887747857	54.3823322678926	109.903105026484	13.8066234652816	25.1980661230113	7.00902206927976	72.747516377057	4.10489634046889	231.120767997143	18.4846243354393	49.6814528744715	37.6189528388288	96.0713684734501	90.0693643990497	49.7449932360738	23.9809213545124	105.549900556747	83.1621993873604	62.1589197625105	70.3856266053336	25.0401752919109
TCONS_00025718	836.635920173486	1351.86558691487	816.264296739591	1018.20904673277	761.793181357728	1241.12885725224	2366.83560733488	1724.13216601057	1969.97269125357	1178.09207605403	473.662563693891	1236.44028939205	1426.62376161751	1079.79956590602	2196.06727567392	506.079673135101	203.536155755636	1456.04979184124	1788.99773548666	882.914606405372	1852.90752472068	741.832222306377	537.086311059195	1063.49736032002	327.763419695768	1504.59132841718	367.507062096377	354.783953470451	1570.94926031443	1202.36974808268	1345.0712195417	1989.96352894885	380.585748382058	946.923882197282	1093.74420780457	2112.74427783127	885.343832559206	101.589081077854	404.75047707708	1214.48193067579	566.436409993023	1220.54099942937	332.055114567094
